USC00242347,19820101,SNOW,0,P,,0,
USC00242347,19820101,SNWD,25,,,0,
USC00242347,19900101,TMAX,39,,,0,1830
USC00242347,19900101,TMIN,-61,,,0,1830
USC00242347,19900101,TOBS,6,,,0,1830
USC00242347,19900101,PRCP,0,P,,0,1830
USC00242347,19900101,SNOW,0,P,,0,
USC00242347,19900101,SNWD,0,,,0,
USC00242347,19910101,TMAX,-128,,,0,1830
USC00242347,19910101,TMIN,-206,,,0,1830
USC00242347,19910101,TOBS,-194,,,0,1830
USC00242347,19910101,PRCP,30,,,0,1830
USC00242347,19910101,SNWD,102,,,0,
USC00242347,19920101,TMAX,94,,,0,1830
USC00242347,19920101,TMIN,-156,,,0,1830
USC00242347,19920101,TOBS,44,,,0,1830
USC00242347,19920101,PRCP,0,P,,0,1830
USC00242347,19920101,SNOW,0,P,,0,
USC00242347,19920101,SNWD,0,,,0,
USC00242347,19930101,TMAX,-183,,,0,1830
USC00242347,19930101,TMIN,-289,,,0,1830
USC00242347,19930101,TOBS,-189,,,0,1830
USC00242347,19930101,PRCP,0,P,,0,1830
USC00242347,19930101,SNOW,0,P,,0,
USC00242347,19940101,TMAX,61,,,0,1830
USC00242347,19940101,TMIN,-28,,,0,1830
USC00242347,19940101,TOBS,22,,,0,1830
USC00242347,19940101,PRCP,0,P,,0,1830
USC00242347,19940101,SNOW,0,P,,0,
USC00242347,19940101,SNWD,0,,,0,
USC00242347,19950101,TMAX,-56,,,0,1830
USC00242347,19950101,TMIN,-250,,,0,1830
USC00242347,19950101,TOBS,-133,,,0,1830
USC00242347,19950101,PRCP,0,P,,0,1830
USC00242347,19950101,SNOW,0,P,,0,
NOE00133566,19700101,TMAX,15,,,E,
NOE00133566,19700101,TMIN,-20,,,E,
NOE00133566,19700101,PRCP,262,,,E,
NOE00133566,19700101,SNWD,260,,,E,
NOE00133566,19710101,TMAX,6,,,E,
NOE00133566,19710101,TMIN,-29,,,E,
NOE00133566,19710101,PRCP,8,,,E,
NOE00133566,19710101,SNWD,300,,,E,
NOE00133566,19720101,TMAX,27,,,E,
NOE00133566,19720101,TMIN,-41,,,E,
NOE00133566,19720101,PRCP,0,,,E,
NOE00133566,19720101,SNWD,60,,,E,
NOE00133566,19730101,TMAX,106,,,E,
NOE00133566,19730101,TMIN,27,,,E,
NOE00133566,19730101,PRCP,32,,,E,
NOE00133566,19730101,SNWD,0,,,E,
NOE00133566,19740101,TMAX,59,,,E,
NOE00133566,19740101,TMIN,15,,,E,
NOE00133566,19740101,PRCP,5,,,E,
NOE00133566,19740101,SNWD,0,,,E,
NOE00133566,19750101,TMAX,67,,,E,
NOE00133566,19750101,TMIN,12,,,E,
NOE00133566,19750101,PRCP,32,,,E,
NOE00133566,19750101,SNWD,0,,,E,
NOE00133566,19760101,TMAX,5,,,E,
NOE00133566,19760101,TMIN,-54,,,E,
NOE00133566,19760101,PRCP,105,,,E,
NOE00133566,19760101,SNWD,190,,,E,
NOE00133566,19770101,TMAX,45,,,E,
NOE00133566,19770101,TMIN,10,,,E,
NOE00133566,19770101,PRCP,49,,,E,
NOE00133566,19770101,SNWD,320,,,E,
NOE00133566,19780101,TMAX,73,,,E,
NOE00133566,19780101,TMIN,-21,,,E,
NOE00133566,19780101,PRCP,104,,,E,
NOE00133566,19780101,SNWD,140,,,E,
NOE00133566,19790101,TMAX,-127,,,E,
NOE00133566,19790101,TMIN,-168,,,E,
NOE00133566,19790101,PRCP,0,,,E,
NOE00133566,19790101,SNWD,80,,,E,
NOE00133566,19800101,TMAX,7,,,E,
NOE00133566,19800101,TMIN,-61,,,E,
NOE00133566,19800101,PRCP,89,,,E,
NOE00133566,19800101,SNWD,10,,,E,
NOE00133566,19810101,TMAX,42,,,E,
NOE00133566,19810101,TMIN,1,,,E,
NOE00133566,19810101,PRCP,106,,,E,
NOE00133566,19810101,SNWD,50,,,E,
NOE00133566,19820101,TMAX,7,,,E,
NOE00133566,19820101,TMIN,-46,,,E,
NOE00133566,19820101,PRCP,144,,,E,
NOE00133566,19820101,SNWD,340,,,E,
NOE00133566,19830101,TMAX,88,,,E,
NOE00133566,19830101,TMIN,45,,,E,
NOE00133566,19830101,PRCP,118,,,E,
NOE00133566,19830101,SNWD,0,,,E,
NOE00133566,19840101,TMAX,87,,,E,
NOE00133566,19840101,TMIN,4,,,E,
NOE00133566,19840101,PRCP,91,,,E,
NOE00133566,19840101,SNWD,10,,,E,
NOE00133566,19850101,TMAX,32,,,E,
NOE00133566,19850101,TMIN,-1,,,E,
NOE00133566,19850101,PRCP,31,,,E,
NOE00133566,19850101,SNWD,0,,,E,
NOE00133566,19860101,TMAX,-57,,,E,
NOE00133566,19860101,TMIN,-136,,,E,
NOE00133566,19860101,PRCP,0,,,E,
NOE00133566,19860101,SNWD,570,,,E,
NOE00133566,19870101,TMAX,-13,,,E,
NOE00133566,19870101,TMIN,-91,,,E,
NOE00133566,19870101,PRCP,14,,,E,
NOE00133566,19870101,SNWD,230,,,E,
NOE00133566,19880101,TMAX,95,,,E,
NOE00133566,19880101,TMIN,47,,,E,
NOE00133566,19880101,PRCP,102,,,E,
NOE00133566,19880101,SNWD,0,,,E,
NOE00133566,19890101,TMAX,89,,,E,
NOE00133566,19890101,TMIN,68,,,E,
NOE00133566,19890101,PRCP,34,,,E,
NOE00133566,19890101,SNWD,0,,,E,
NOE00133566,19900101,TMAX,-24,,,E,
NOE00133566,19900101,TMIN,-58,,,E,
NOE00133566,19900101,PRCP,0,,,E,
NOE00133566,19900101,SNWD,0,,,E,
NOE00133566,19910101,TMAX,40,,,E,
NOE00133566,19910101,TMIN,-15,,,E,
NOE00133566,19910101,PRCP,5,,,E,
NOE00133566,19910101,SNWD,30,,,E,
NOE00133566,19920101,TMAX,77,,,E,
NOE00133566,19920101,TMIN,30,,,E,
NOE00133566,19920101,PRCP,90,,,E,
NOE00133566,19920101,SNWD,0,,,E,
NOE00133566,19930101,TMAX,85,,,E,
NOE00133566,19930101,TMIN,41,,,E,
NOE00133566,19930101,PRCP,0,,,E,
NOE00133566,19930101,SNWD,0,,,E,
NOE00133566,19940101,TMAX,33,,,E,
NOE00133566,19940101,TMIN,4,,,E,
NOE00133566,19940101,PRCP,79,,,E,
NOE00133566,19940101,SNWD,200,,,E,
NOE00133566,19950101,TMAX,22,,,E,
NOE00133566,19950101,TMIN,-56,,,E,
NOE00133566,19950101,PRCP,7,,,E,
NOE00133566,19950101,SNWD,150,,,E,
NOE00133566,19960101,TMAX,-54,,,E,
NOE00133566,19960101,TMIN,-107,,,E,
NOE00133566,19960101,PRCP,0,,,E,
NOE00133566,19960101,SNWD,580,,,E,
NOE00133566,19970101,TMAX,3,,,E,
NOE00133566,19970101,TMIN,-37,,,E,
NOE00133566,19970101,PRCP,23,,,E,
NOE00133566,19970101,SNWD,150,,,E,
NOE00133566,19980101,TMAX,92,,,E,
NOE00133566,19980101,TMIN,20,,,E,
NOE00133566,19980101,PRCP,1,,,E,
NOE00133566,19980101,SNWD,0,,,E,
NOE00133566,19990101,TMAX,58,,,E,
NOE00133566,19990101,TMIN,23,,,E,
NOE00133566,19990101,PRCP,12,,,E,
NOE00133566,19990101,SNWD,0,,,E,
NOE00133566,20000101,TMAX,72,,,E,
NOE00133566,20000101,TMIN,24,,,E,
NOE00133566,20000101,PRCP,132,,,E,
NOE00133566,20000101,SNWD,160,,,E,
USC00242347,20030101,TMAX,50,,,0,0800
USC00242347,20030101,TMIN,-83,,,0,0800
USC00242347,20030101,TOBS,-61,,,0,0800
USC00242347,20030101,PRCP,0,P,,0,0800
USC00242347,20030101,SNOW,0,P,,0,
USC00242347,20030101,SNWD,0,P,,0,
USC00242347,20040101,TMAX,-39,,,0,0800
USC00242347,20040101,TMIN,-133,,,0,0800
USC00242347,20040101,TOBS,-78,,,0,0800
USC00242347,20040101,PRCP,0,P,,0,0800
USC00242347,20040101,SNOW,0,P,,0,
USC00242347,20040101,SNWD,508,,,0,
USC00242347,20050101,TMAX,-289,,I,0,0800
USC00242347,20050101,TMIN,-183,,I,0,0800
USC00242347,20050101,TOBS,-289,,,0,0800
USC00242347,20050101,PRCP,0,P,,0,0800
USC00242347,20050101,SNOW,0,P,,0,
USC00242347,20060101,TMAX,83,,,0,0800
USC00242347,20060101,TMIN,-22,,,0,0800
USC00242347,20060101,TOBS,-6,,,0,0800
USC00242347,20060101,PRCP,0,P,,0,0800
USC00242347,20060101,SNOW,0,P,,0,
USC00242347,20060101,SNWD,0,P,,0,
USC00242347,20070101,TMAX,89,,,0,0800
USC00242347,20070101,TMIN,-39,,,0,0800
USC00242347,20070101,TOBS,72,,,0,0800
USC00242347,20070101,PRCP,0,P,,0,0800
USC00242347,20070101,SNOW,0,P,,0,
USC00242347,20070101,SNWD,0,P,,0,
USC00242347,20080101,TMAX,-6,,,0,0800
USC00242347,20080101,TMIN,-167,,,0,0800
USC00242347,20080101,TOBS,-11,,,0,0800
USC00242347,20080101,PRCP,0,P,,0,0800
USC00242347,20080101,SNOW,0,P,,0,
USC00242347,20080101,SNWD,0,,,0,
NOE00133566,20010101,TMAX,53,,,E,
NOE00133566,20010101,TMIN,18,,,E,
NOE00133566,20010101,PRCP,0,,,E,
NOE00133566,20010101,SNWD,350,,,E,
NOE00133566,20020101,TMAX,49,,,E,
NOE00133566,20020101,TMIN,-4,,,E,
NOE00133566,20020101,PRCP,182,,,E,
NOE00133566,20020101,SNWD,560,,,E,
NOE00133566,20030101,TMAX,29,,,E,
NOE00133566,20030101,TMIN,-11,,,E,
NOE00133566,20030101,PRCP,35,,,E,
NOE00133566,20030101,SNWD,10,,,E,
NOE00133566,20040101,TMAX,47,,,E,
NOE00133566,20040101,TMIN,-24,,,E,
NOE00133566,20040101,PRCP,0,,,E,
NOE00133566,20040101,SNWD,140,,,E,
NOE00133566,20050101,TMAX,72,,,E,
NOE00133566,20050101,TMIN,49,,,E,
NOE00133566,20050101,PRCP,195,,,E,
NOE00133566,20050101,SNWD,0,,,E,
NOE00133566,20060101,TMAX,22,,,E,
NOE00133566,20060101,TMIN,-52,,,E,
NOE00133566,20060101,PRCP,7,,,E,
NOE00133566,20060101,SNWD,40,,,E,
NOE00133566,20070101,TMAX,66,,,E,
NOE00133566,20070101,TMIN,34,,,E,
NOE00133566,20070101,PRCP,151,,,E,
NOE00133566,20070101,SNWD,0,,,E,
NOE00133566,20080101,TMAX,0,,,E,
NOE00133566,20080101,TMIN,-51,,,E,
NOE00133566,20080101,PRCP,0,,,E,
NOE00133566,20080101,SNWD,20,,,E,
NOE00133566,20090101,TMAX,12,,,E,
NOE00133566,20090101,TMIN,-37,,,E,
NOE00133566,20090101,PRCP,122,,,E,
NOE00133566,20090101,SNWD,30,,,E,
NOE00133566,20100101,TMAX,2,,,E,
NOE00133566,20100101,TMIN,-84,,,E,
NOE00133566,20100101,PRCP,1,,,E,
NOE00133566,20100101,SNWD,490,,,E,
NOE00133566,20110101,TMAX,47,,,E,
NOE00133566,20110101,TMIN,16,,,E,
NOE00133566,20110101,PRCP,278,,,E,
NOE00133566,20110101,SNWD,260,,,E,
USC00242347,20090101,TMAX,-17,L,,0,0800
USC00242347,20090101,TMIN,-72,L,,0,0800
USC00242347,20090101,TOBS,-44,L,,0,0800
USC00242347,20090101,PRCP,23,,,0,0800
USC00242347,20090101,SNOW,38,,,0,
USC00242347,20100101,TMAX,33,,,0,0800
USC00242347,20100101,TMIN,-161,,,0,0800
USC00242347,20100101,TOBS,28,,,0,0800
USC00242347,20100101,PRCP,0,T,,0,0800
USC00242347,20110101,TMAX,-44,,,K,0800
USC00242347,20110101,TMIN,-111,,,K,0800
USC00242347,20110101,TOBS,-50,,,K,0800
USC00242347,20120101,TMAX,6,,,K,0800
USC00242347,20120101,TMIN,-100,,,K,0800
USC00242347,20120101,TOBS,-67,,,K,0800
USC00242347,20120101,SNWD,51,,,K,
USC00242347,20130101,TMAX,6,,,7,0800
USC00242347,20130101,TMIN,-139,,,7,0800
USC00242347,20130101,TOBS,6,,,7,0800
USC00242347,20130101,PRCP,0,,,7,0800
USC00242347,20130101,SNOW,0,,,7,
USC00242347,20130101,SNWD,76,,,7,
USC00242347,20140101,TMAX,6,,,7,0800
USC00242347,20140101,TMIN,-67,,,7,0800
USC00242347,20140101,TOBS,-28,,,7,0800
USC00242347,20140101,PRCP,58,,,7,0800
USC00242347,20140101,SNOW,102,,,7,
USC00242347,20140101,SNWD,102,,,7,
USC00242347,20150101,TMAX,0,,,H,0800
USC00242347,20150101,TMIN,-133,,,H,0800
USC00242347,20150101,TOBS,-39,,,H,0800
USC00242347,20150101,PRCP,0,,,H,0800
USC00242347,20150101,SNOW,0,,,H,
US1ORLA0005,20080101,PRCP,0,,,N,
US1ORLA0005,20080101,SNOW,0,,,N,
USC00242347,19960101,TMAX,-11,,,0,1830
USC00242347,19960101,TMIN,-117,,,0,1830
USC00242347,19960101,TOBS,-117,,,0,1830
USC00242347,19960101,PRCP,18,,,0,1830
USC00242347,19960101,SNWD,51,,,0,
USC00242347,19970101,TMAX,117,,,0,1830
USC00242347,19970101,TMIN,-6,,,0,1830
USC00242347,19970101,TOBS,39,,,0,1830
USC00242347,19970101,PRCP,0,P,,0,1830
USC00242347,19970101,SNOW,0,P,,0,
USC00242347,19980101,TMAX,128,,,0,1830
USC00242347,19980101,TMIN,-6,,,0,1830
USC00242347,19980101,TOBS,17,,,0,1830
USC00242347,19980101,PRCP,0,P,,0,1830
USC00242347,19980101,SNOW,0,P,,0,
USC00242347,19980101,SNWD,0,P,,0,
USC00242347,19990101,TMAX,50,,,0,1830
USC00242347,19990101,TMIN,-94,,,0,1830
USC00242347,19990101,TOBS,-72,,,0,1830
USC00242347,19990101,PRCP,25,,,0,1830
USC00242347,19990101,SNOW,76,,,0,
USC00242347,19990101,SNWD,76,,,0,
USC00242347,20000101,TMAX,61,,,0,1830
USC00242347,20000101,TMIN,-72,,,0,1830
USC00242347,20000101,TOBS,11,,,0,1830
USC00242347,20000101,PRCP,0,P,,0,1830
USC00242347,20000101,SNOW,0,P,,0,
USC00242347,20000101,SNWD,0,P,,0,
USC00242347,20010101,TMAX,44,,,0,1830
USC00242347,20010101,TMIN,-122,,,0,1830
USC00242347,20010101,TOBS,-22,,,0,1830
USC00242347,20010101,PRCP,0,P,,0,1830
USC00242347,20010101,SNOW,0,P,,0,
USC00242347,20010101,SNWD,0,P,,0,
USC00242347,20020101,TMAX,-72,,,0,0800
USC00242347,20020101,TMIN,-222,,,0,0800
USC00242347,20020101,TOBS,-217,,,0,0800
USC00242347,20020101,PRCP,0,P,,0,0800
USC00242347,20020101,SNOW,0,P,,0,
USC00242347,20020101,SNWD,0,P,,0,
USC00141761,20160101,TMAX,22,,,7,0700
USC00141761,20160101,TMIN,-89,,,7,0700
USC00141761,20160101,TOBS,-89,,,7,0700
USC00141761,20160101,PRCP,0,,,7,0700
USC00141761,20160101,SNOW,0,,,7,
USC00141761,20160101,SNWD,0,,,7,0700
US1SCPC0003,20090101,PRCP,0,,,N,
US1SCPC0003,20090101,SNOW,0,,,N,
US1SCPC0003,20110101,PRCP,0,,,N,
US1SCPC0003,20110101,SNOW,0,,,N,
US1SCPC0003,20120101,PRCP,0,,,N,
US1SCPC0003,20120101,SNOW,0,,,N,
USS0018D08S,19810101,TOBS,-3,,,T,
USS0018D08S,19810101,PRCP,0,,,T,
USS0018D08S,19810101,WESD,0,,,T,
USS0018D08S,19820101,TOBS,-93,,,T,
USS0018D08S,19820101,PRCP,0,,,T,
USS0018D08S,19820101,WESD,559,,,T,
USS0018D08S,19830101,TOBS,-87,,,T,
USS0018D08S,19830101,PRCP,0,,,T,
USS0018D08S,19830101,WESD,914,,,T,
USS0018D08S,19840101,TOBS,-49,,,T,
USS0018D08S,19840101,PRCP,0,,,T,
USS0018D08S,19840101,WESD,1676,,,T,
USS0018D08S,19850101,PRCP,0,,,T,
USS0018D08S,19850101,WESD,1600,,,T,
USS0018D08S,19860101,TOBS,-53,,,T,
USS0018D08S,19860101,PRCP,0,,,T,
USS0018D08S,19860101,WESD,787,,,T,
USS0018D08S,19870101,TOBS,-69,,,T,
USS0018D08S,19870101,PRCP,76,,,T,
USS0018D08S,19870101,WESD,838,,,T,
USS0018D08S,19880101,TOBS,-154,,,T,
USS0018D08S,19880101,PRCP,25,,,T,
USS0018D08S,19880101,WESD,203,,,T,
USS0018D08S,19890101,TMAX,0,,D,T,
USS0018D08S,19890101,TMIN,0,,D,T,
USS0018D08S,19890101,TOBS,-31,,,T,
USS0018D08S,19890101,PRCP,0,,,T,
USS0018D08S,19890101,TAVG,0,,,T,
USS0018D08S,19890101,WESD,279,,,T,
NOE00133566,20120101,TMAX,78,,,E,
NOE00133566,20120101,TMIN,41,,,E,
NOE00133566,20120101,PRCP,33,,,E,
NOE00133566,20120101,SNWD,0,,,E,
NOE00133566,20130101,TMAX,62,,,E,
NOE00133566,20130101,TMIN,9,,,E,
NOE00133566,20130101,PRCP,193,,,E,
NOE00133566,20130101,SNWD,0,,,E,
NOE00133566,20140101,TMAX,84,,,E,
NOE00133566,20140101,TMIN,22,,,E,
NOE00133566,20140101,PRCP,4,,,E,
NOE00133566,20140101,SNWD,0,,,E,
NOE00133566,20150101,TMAX,90,,,E,
NOE00133566,20150101,TMIN,44,,,E,
NOE00133566,20150101,PRCP,248,,,E,
NOE00133566,20150101,SNWD,40,,,E,
NOE00133566,20160101,TMAX,95,,,E,
NOE00133566,20160101,TMIN,23,,,E,
NOE00133566,20160101,PRCP,37,,,E,
ASN00028020,19930101,PRCP,120,,,a,
ASN00028020,19940101,PRCP,0,,,a,
USC00141761,20030101,TMAX,89,,,0,0700
USC00141761,20030101,TMIN,-56,,,0,0700
USC00141761,20030101,TOBS,-17,,,0,0700
USC00141761,20030101,PRCP,0,,,0,0700
USC00141761,20030101,SNOW,0,P,,0,
USC00141761,20040101,TMAX,56,,,0,0700
USC00141761,20040101,TMIN,-44,,,0,0700
USC00141761,20040101,TOBS,33,,,0,0700
USC00141761,20040101,PRCP,0,,,0,0700
USC00141761,20040101,SNOW,0,P,,0,
USC00141761,20040101,SNWD,0,P,,0,
USC00141761,20050101,TMAX,128,,,0,0700
USC00141761,20050101,TMIN,-6,,,0,0700
USC00141761,20050101,TOBS,56,,,0,0700
USC00141761,20050101,PRCP,0,,,0,0700
USC00141761,20050101,SNOW,0,P,,0,
USC00141761,20050101,SNWD,0,P,,0,
USS0018D08S,19900101,TMAX,3,,,T,
USS0018D08S,19900101,TMIN,-70,,,T,
